Index,Source_ID,Facility_Name,Facility_Type,Authority_Name,ISCED010,ISCED020,ISCED1,ISCED2,ISCED3,ISCED4Plus,OLMS_Status,Full_Addr,Unit,Street_No,Street_Name,City,Prov_Terr,Postal_Code,PRUID,CSDNAME,CSDUID,Longitude,Latitude,Geo_Source,Provider,CMANAME,CMAUID
505894475c2e01c1108b,1372,MAPLE GROVE COLONY SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 40 LAUDER R0M 1C0 MB,,,,LAUDER,MB,R0M1C0,46,..,..,..,..,..,Province of Manitoba,..,..
3048cf37d815d9cefe49,1385,MELITA SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 579 MELITA R0M 1L0 MB,,,,MELITA,MB,R0M1L0,46,Melita,4605052,-100.9922767,49.27821255,Nominatim,Province of Manitoba,...,...
7c42a1b7497b8dda173a,1186,NATURE VALLEY COLONY SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 308 WAWANESA R0K 2G0 MB,,,,WAWANESA,MB,R0K2G0,46,..,..,..,..,..,Province of Manitoba,..,..
f5d3b917890f3dbeb1c9,1772,NEWDALE COLONY SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 396 SOURIS R0K 2C0 MB,,,,SOURIS,MB,R0K2C0,46,..,..,..,..,..,Province of Manitoba,..,..
122b2067e339df41d4d5,2314,OAKLAND SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 24 CARROLL R0K 0K0 MB,,,,CARROLL,MB,R0K0K0,46,..,..,..,..,..,Province of Manitoba,..,..
bdf8d9339def0800d284,1615,PIERSON SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 250 PIERSON R0M 1S0 MB,,,,PIERSON,MB,R0M1S0,46,..,..,..,..,..,Province of Manitoba,..,..
536940032045c5d682de,1066,SOURIS RIVER COLONY SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 178 SOURIS R0K 2C0 MB,,,,SOURIS,MB,R0K2C0,46,..,..,..,..,..,Province of Manitoba,..,..
e93222f260c15b619200,1250,SOURIS SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 639 SOURIS R0K 2C0 MB,,,,SOURIS,MB,R0K2C0,46,..,..,..,..,..,Province of Manitoba,..,..
a55a6873326e8c37a1d1,1458,WASKADA SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 190 WASKADA R0M 2E0 MB,,,,WASKADA,MB,R0M2E0,46,..,..,..,..,..,Province of Manitoba,..,..
7908d85c93d451bd6d92,1396,WAWANESA SCHOOL,..,SOUTHWEST HORIZON SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 310 WAWANESA R0K 2G0 MB,,,,WAWANESA,MB,R0K2G0,46,..,..,..,..,..,Province of Manitoba,..,..
85bf066e62be9e45ea98,1466,ATHLONE SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,110 ATHLONE DRIVE WINNIPEG R3J 3L4 MB,,110,athlone drive,WINNIPEG,MB,R3J3L4,46,Winnipeg,4611040,-97.27272773,49.88651299,AGOL,Province of Manitoba,Winnipeg,602
d331b15107fd5de2249d,1524,BROOKLANDS SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,1950 PACIFIC AVENUE W WINNIPEG R2R 0G4 MB,,1950,pacific avenue w,WINNIPEG,MB,R2R0G4,46,Winnipeg,4611040,-97.20300857,49.92224311,AGOL,Province of Manitoba,Winnipeg,602
e45f38181dd46742d45a,1467,BRUCE MIDDLE SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,1,1,0,..,0,333 BOOTH DRIVE WINNIPEG R3J 3M8 MB,,333,booth drive,WINNIPEG,MB,R3J3M8,46,Winnipeg,4611040,-97.27538387,49.8833554,AGOL,Province of Manitoba,Winnipeg,602
3e7dd16da993e1f862d0,1167,BUCHANAN SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,815 BUCHANAN BOULEVARD WINNIPEG R2Y 1N1 MB,,815,buchanan boulevard,WINNIPEG,MB,R2Y1N1,46,Winnipeg,4611040,-97.31607776,49.88738596,AGOL,Province of Manitoba,Winnipeg,602
b7c51d7b51a3927ae208,1135,COLLÈGE STURGEON HEIGHTS COLLEGIATE,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,0,1,1,..,0,2665 NESS AVENUE WINNIPEG R3J 1A5 MB,,2665,ness avenue,WINNIPEG,MB,R3J1A5,46,Winnipeg,4611040,-97.26839253,49.88626711,AGOL,Province of Manitoba,Winnipeg,602
24c9ac846e483968d6c9,1358,CRESTVIEW SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,333 MORGAN CRESCENT WINNIPEG R2Y 0C9 MB,,333,morgan crescent,WINNIPEG,MB,R2Y0C9,46,Winnipeg,4611040,-97.30189617,49.89095263,AGOL,Province of Manitoba,Winnipeg,602
384b50d3d60e6d4f2fad,1432,ÉCOLE ASSINIBOINE,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,175 CHEMIN WINSTON WINNIPEG R3J 1N1 MB,,175,chemin winston,WINNIPEG,MB,R3J1N1,46,Winnipeg,4611040,-97.21063794,49.87778588,AGOL,Province of Manitoba,Winnipeg,602
a05c125c193112f81de9,1548,ÉCOLE BANNATYNE,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,363 PROMENADE THOMPSON WINNIPEG R3J 3E5 MB,,363,promenade thompson,WINNIPEG,MB,R3J3E5,46,Winnipeg,4611040,-97.26648782,49.88260618,AGOL,Province of Manitoba,Winnipeg,602
51255bfa1173ceb58707,1409,ÉCOLE NESS,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,1,1,0,..,0,3300 NESS AVENUE WINNIPEG R2Y 0G6 MB,,3300,ness avenue,WINNIPEG,MB,R2Y0G6,46,Winnipeg,4611040,-97.29570689,49.88836288,AGOL,Province of Manitoba,Winnipeg,602
ec473fd8d2cf9032ebbf,1922,ÉCOLE ROBERT-BROWNING,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,130 BOULEVARD BROWNING WINNIPEG R3K 0L8 MB,,130,boulevard,WINNIPEG,MB,R3K0L8,46,Winnipeg,4611040,-97.29741864,49.8720975,AGOL,Province of Manitoba,Winnipeg,602
b396aa73cc54b94e05d0,1002,EDUCATIONAL SUPPORT SERVICES,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,1,1,..,0,1 BRAINTREE CRESCENT WINNIPEG R3J 1C7 MB,,1,braintree crescent,WINNIPEG,MB,R3J1C7,46,Winnipeg,4611040,-97.25590877,49.88634753,AGOL,Province of Manitoba,Winnipeg,602
1df848073d2f193e454c,2107,GEORGE WATERS MIDDLE SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,1,1,0,..,0,190 FERRY ROAD WINNIPEG R3J 1V7 MB,,190,ferry road,WINNIPEG,MB,R3J1V7,46,Winnipeg,4611040,-97.2190522,49.87775411,AGOL,Province of Manitoba,Winnipeg,602
9e9a6f622f220541e810,1627,GOLDEN GATE MIDDLE SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,1,1,0,..,0,330 BRUCE AVENUE WINNIPEG R3J 0V8 MB,,330,bruce avenue,WINNIPEG,MB,R3J0V8,46,Winnipeg,4611040,-97.25907135,49.88277248,AGOL,Province of Manitoba,Winnipeg,602
1935087266afe668f255,1760,HERITAGE SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,47 HERITAGE BOULEVARD WINNIPEG R2Y 0N9 MB,,47,heritage boulevard,WINNIPEG,MB,R2Y0N9,46,Winnipeg,4611040,-97.28402184,49.89050064,AGOL,Province of Manitoba,Winnipeg,602
fbe9bf830e4889c96e3f,2260,JAMESWOOD ALTERNATIVE SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,0,1,1,..,0,1 BRAINTREE CRESCENT WINNIPEG R3J 1C7 MB,,1,braintree crescent,WINNIPEG,MB,R3J1C7,46,Winnipeg,4611040,-97.25590877,49.88634753,AGOL,Province of Manitoba,Winnipeg,602
d23529381af1d8b62fbe,1342,JOHN TAYLOR COLLEGIATE,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,0,1,1,..,0,470 HAMILTON AVENUE WINNIPEG R2Y 0H4 MB,,470,hamilton avenue,WINNIPEG,MB,R2Y0H4,46,Winnipeg,4611040,-97.31261176,49.89126255,AGOL,Province of Manitoba,Winnipeg,602
5a6ae729ca5e7d48b790,1597,LAKEWOOD SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,55 KAY CRESCENT WINNIPEG R2Y 1L1 MB,,55,kay crescent,WINNIPEG,MB,R2Y1L1,46,Winnipeg,4611040,-97.30910209,49.89372453,AGOL,Province of Manitoba,Winnipeg,602
83cd7f743670c3922198,1307,LINCOLN MIDDLE SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,1,1,0,..,0,3180 MCBEY AVENUE WINNIPEG R3K 0T7 MB,,3180,mcbey avenue,WINNIPEG,MB,R3K0T7,46,Winnipeg,4611040,-97.28822134,49.87821252,AGOL,Province of Manitoba,Winnipeg,602
65df14f8a2cb45ab512c,1452,LINWOOD SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,266 LINWOOD STREET WINNIPEG R3J 2C6 MB,,266,linwood street,WINNIPEG,MB,R3J2C6,46,Winnipeg,4611040,-97.22785219,49.88110394,AGOL,Province of Manitoba,Winnipeg,602
f8a3dbbb117985324cb2,1197,PHOENIX SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,111 ALBORO STREET HEADINGLEY R4J 1A3 MB,,111,alboro street,HEADINGLEY,MB,R4J1A3,46,..,..,..,..,..,Province of Manitoba,..,..
4bed5dd9ab6db83308c9,1655,SANSOME SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,181 SANSOME AVENUE WINNIPEG R3K 0N8 MB,,181,sansome avenue,WINNIPEG,MB,R3K0N8,46,Winnipeg,4611040,-97.30629901,49.87565746,AGOL,Province of Manitoba,Winnipeg,602
882c94d5cfd78fdca368,1781,ST. JAMES COLLEGIATE,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,0,1,1,..,0,1900 PORTAGE AVENUE WINNIPEG R3J 0J1 MB,,1900,portage avenue,WINNIPEG,MB,R3J0J1,46,Winnipeg,4611040,-97.22038861,49.87849256,AGOL,Province of Manitoba,Winnipeg,602
c504e6212e1d8ce0bbf5,1506,STEVENSON SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,1777 SILVER AVENUE WINNIPEG R3J 1B1 MB,,1777,silver avenue,WINNIPEG,MB,R3J1B1,46,Winnipeg,4611040,-97.21121923,49.8877875,AGOL,Province of Manitoba,Winnipeg,602
fd0cfa92556265e66a87,1895,STRATHMILLAN SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,339 STRATHMILLAN ROAD WINNIPEG R3J 2V6 MB,,339,strathmillan road,WINNIPEG,MB,R3J2V6,46,Winnipeg,4611040,-97.25073781,49.88171607,AGOL,Province of Manitoba,Winnipeg,602
1437e5dab47e4c4ceae4,1252,VOYAGEUR SCHOOL,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,1,1,0,0,..,0,37 VOYAGEUR AVENUE WINNIPEG R2Y 0H7 MB,,37,voyageur avenue,WINNIPEG,MB,R2Y0H7,46,Winnipeg,4611040,-97.30023119,49.89596752,AGOL,Province of Manitoba,Winnipeg,602
70148e6a82399c2cace4,1076,WESTWOOD COLLEGIATE,..,ST. JAMES-ASSINIBOIA SCHOOL DIVISION,0,0,0,1,1,..,0,360 ROUGE ROAD WINNIPEG R3K 1K3 MB,,360,rouge road,WINNIPEG,MB,R3K1K3,46,Winnipeg,4611040,-97.29961218,49.87592388,AGOL,Province of Manitoba,Winnipeg,602
7502cb7e1231ddf116e9,1027,ANOLA SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,0,..,0,30 ACADEMY STREET ANOLA R0E 0A0 MB,,30,academy street anola,ANOLA,MB,R0E0A0,46,..,..,..,..,..,Province of Manitoba,..,..
d7b0808c3f4ab6878aa3,1361,CENTENNIAL SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,0,0,..,0,BOX 219 LAC DU BONNET R0E 1A0 MB,,,,LAC DU BONNET,MB,R0E1A0,46,..,..,..,..,..,Province of Manitoba,..,..
b6c7e83fcdb11187ea70,1749,ÉCOLE BEAUSÉJOUR EARLY YEARS,..,SUNRISE SCHOOL DIVISION,0,1,1,0,0,..,0,BOX 869 BEAUSEJOUR R0E 0C0 MB,,,,BEAUSEJOUR,MB,R0E0C0,46,..,..,..,..,..,Province of Manitoba,..,..
5e9c192a5315a6ba2045,1888,ÉCOLE DUGALD SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,0,..,0,543 HOLLAND STREET DUGALD R0E 0K0 MB,,543,holland street dugald,DUGALD,MB,R0E0K0,46,..,..,..,..,..,Province of Manitoba,..,..
6cc7c3aba55860dd85a5,1360,ÉCOLE EDWARD-SCHREYER SCHOOL,..,SUNRISE SCHOOL DIVISION,0,0,1,1,1,..,0,BOX 20 BEAUSEJOUR R0E 0C0 MB,,,,BEAUSEJOUR,MB,R0E0C0,46,Beausejour,4612056,-96.50872448,50.05912225,Nominatim,Province of Manitoba,...,...
fa8bf0ae3dcbe4febfcf,1677,ÉCOLE POWERVIEW SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,1,..,0,P.O. BOX 157 POWERVIEW R0E 1P0 MB,,,,POWERVIEW,MB,R0E1P0,46,..,..,..,..,..,Province of Manitoba,..,..
0e4cc72ae33f00c43316,1266,GILLIS SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,0,0,..,0,BOX 1 TYNDALL R0E 2B0 MB,,,,TYNDALL,MB,R0E2B0,46,Brokenhead,4612054,-96.6560617,50.07813725,Nominatim,Province of Manitoba,...,...
f21fe1c7bbcd15f99571,1094,GRAFTON SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 708 R.R. #1 ANOLA R0E 0A0 MB,,,rr #1 anola,ANOLA,MB,R0E0A0,46,..,..,..,..,..,Province of Manitoba,..,..
75f7b859a769234ba58b,1881,GROSS COLONY SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,1,..,0,WHITESHELL COLONY BOX 65 RIVER HILLS R0E 1T0 MB,,,,RIVER HILLS,MB,R0E1T0,46,..,..,..,..,..,Province of Manitoba,..,..
88df31001b40584867d9,1531,HAZELRIDGE SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,0,0,..,0,38 MYRTLE STREET HAZELRIDGE R0E 0Y0 MB,,38,myrtle street hazelridge,HAZELRIDGE,MB,R0E0Y0,46,..,..,..,..,..,Province of Manitoba,..,..
6df4057d6554470eb581,2106,HEARTLAND COLONY SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 61 HAZELRIDGE R0E 0Y0 MB,,,,HAZELRIDGE,MB,R0E0Y0,46,..,..,..,..,..,Province of Manitoba,..,..
bf9c6d21ad79820ba115,1809,HOFER SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 3140 R. R. #3 BEAUSEJOUR R0E 0C0 MB,,#3,beausejour,BEAUSEJOUR,MB,R0E0C0,46,..,..,..,..,..,Province of Manitoba,..,..
e12aff3ccce789e2d40c,1012,LAC DU BONNET SENIOR,..,SUNRISE SCHOOL DIVISION,0,0,0,1,1,..,0,BOX 908 LAC DU BONNET R0E 1A0 MB,,,,LAC DU BONNET,MB,R0E1A0,46,..,..,..,..,..,Province of Manitoba,..,..
8ddcb6d9007cba077051,1190,OAK BANK ELEMENTARY,..,SUNRISE SCHOOL DIVISION,0,1,1,0,0,..,0,826 CEDAR AVENUE OAKBANK R0E 1J0 MB,,826,cedar avenue oakbank,OAKBANK,MB,R0E1J0,46,..,..,..,..,..,Province of Manitoba,..,..
27bf83460e3d94dcb6a4,1352,RICHLAND SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,1,..,0,"RIDGELAND COLONY R. R. #1, BOX 508 DUGALD R0E 0K0 MB",,#1,ridgeland colony r r,DUGALD,MB,R0E0K0,46,..,..,..,..,..,Province of Manitoba,..,..
8feb7f5fb18390b3d042,1485,SPRINGFIELD COLLEGIATE,..,SUNRISE SCHOOL DIVISION,0,0,0,1,1,..,0,841 CEDAR AVENUE OAKBANK R0E 1J1 MB,,841,cedar avenue oakbank,OAKBANK,MB,R0E1J1,46,..,..,..,..,..,Province of Manitoba,..,..
5c759aca177a8ba55180,1296,SPRINGFIELD MIDDLE SCHOOL,..,SUNRISE SCHOOL DIVISION,0,0,1,1,0,..,0,860 CEDAR AVENUE OAKBANK R0E 1J0 MB,,860,cedar avenue oakbank,OAKBANK,MB,R0E1J0,46,..,..,..,..,..,Province of Manitoba,..,..
88bc6c6e64608c5be2ce,1692,SPRINGWELL SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,1,..,0,"BRIGHTSTONE COLONY BOX 880, RR1 LAC DU BONNET R0E 1A0 MB",,,brightstone colony box 880 rr1,LAC DU BONNET,MB,R0E1A0,46,..,..,..,..,..,Province of Manitoba,..,..
1a136ab88737b0d737ba,1699,WHITEMOUTH SCHOOL,..,SUNRISE SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 187 WHITEMOUTH R0E 2G0 MB,,,,WHITEMOUTH,MB,R0E2G0,46,..,..,..,..,..,Province of Manitoba,..,..
b241080ccccb473c100d,1487,BENITO SCHOOL,..,SWAN VALLEY SCHOOL DIVISION,0,1,1,1,0,..,0,BOX 430 BENITO R0L 0C0 MB,,,,BENITO,MB,R0L0C0,46,..,..,..,..,..,Province of Manitoba,..,..
af03b04cc3eb4b1bef29,1515,BIRCH RIVER SCHOOL,..,SWAN VALLEY SCHOOL DIVISION,0,1,1,0,0,..,0,BOX 310 BIRCH RIVER R0L 0E0 MB,,,,BIRCH RIVER,MB,R0L0E0,46,..,..,..,..,..,Province of Manitoba,..,..
b7b1e269946890451946,1097,BOWSMAN SCHOOL,..,SWAN VALLEY SCHOOL DIVISION,0,1,1,1,0,..,0,BOX 248 BOWSMAN R0L 0H0 MB,,,,BOWSMAN,MB,R0L0H0,46,Minitonas-Bowsman,4620051,-101.2050454,52.2335409,Nominatim,Province of Manitoba,...,...
bf115ebb524de3a68dad,1390,ÉCOLE SWAN RIVER SOUTH SCHOOL,..,SWAN VALLEY SCHOOL DIVISION,0,1,1,1,0,..,0,BOX 1059 SWAN RIVER R0L 1Z0 MB,,,,SWAN RIVER,MB,R0L1Z0,46,..,..,..,..,..,Province of Manitoba,..,..
cff0cfc87647721a0f99,1193,HEYES ELEMENTARY,..,SWAN VALLEY SCHOOL DIVISION,0,1,1,0,0,..,0,BOX 1000 SWAN RIVER R0L 1Z0 MB,,,,SWAN RIVER,MB,R0L1Z0,46,..,..,..,..,..,Province of Manitoba,..,..
9d8d774e47d1c680fe77,1535,MINITONAS SCHOOL,..,SWAN VALLEY SCHOOL DIVISION,0,1,1,1,0,..,0,BOX 160 MINITONAS R0L 1G0 MB,,,,MINITONAS,MB,R0L1G0,46,Minitonas-Bowsman,4620051,-101.0416196,52.09025525,Nominatim,Province of Manitoba,...,...
63ad6d42141462d6754a,1576,SWAN VALLEY REGIONAL SECONDARY SCHOOL,..,SWAN VALLEY SCHOOL DIVISION,0,0,0,1,1,..,0,BOX 5000 SWAN RIVER R0L 1Z0 MB,,,,SWAN RIVER,MB,R0L1Z0,46,Swan River,4620048,-101.2536123,52.11114115,Nominatim,Province of Manitoba,...,...
62c0d6e93860cf084f61,1085,TAYLOR ELEMENTARY,..,SWAN VALLEY SCHOOL DIVISION,0,1,1,0,0,..,0,BOX 1269 SWAN RIVER R0L 1Z0 MB,,,,SWAN RIVER,MB,R0L1Z0,46,..,..,..,..,..,Province of Manitoba,..,..
a3b85ce72b836349bb90,1521,BOISSEVAIN SCHOOL,..,TURTLE MOUNTAIN SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 1030 BOISSEVAIN R0K 0E0 MB,,,,BOISSEVAIN,MB,R0K0E0,46,Boissevain-Morton,4605032,-100.0605475,49.2362089,Nominatim,Province of Manitoba,...,...
6011e711775e2419949b,2238,CAN AM COLONY SCHOOL,..,TURTLE MOUNTAIN SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 69 MARGARET R0K 1J0 MB,,,,MARGARET,MB,R0K1J0,46,..,..,..,..,..,Province of Manitoba,..,..
bc994d3a303c53a67d3a,1098,HOLMFIELD COLONY SCHOOL,..,TURTLE MOUNTAIN SCHOOL DIVISION,0,1,1,1,1,..,0,HOLMFIELD COLONY BOX 927 KILLARNEY R0K 1G0 MB,,,,KILLARNEY,MB,R0K1G0,46,..,..,..,..,..,Province of Manitoba,..,..
ada72b84571c847f74fd,1828,KILLARNEY SCHOOL,..,TURTLE MOUNTAIN SCHOOL DIVISION,0,1,1,1,1,..,0,GENERAL DELIVERY KILLARNEY R0K 1G0 MB,,,general delivery killarney,KILLARNEY,MB,R0K1G0,46,Killarney - Turtle Mountain,4605025,-99.67324672,49.1845566,Nominatim,Province of Manitoba,...,...
f43623994c7b2fb11618,1376,MAYFAIR COLONY SCHOOL,..,TURTLE MOUNTAIN SCHOOL DIVISION,0,1,1,1,1,..,0,MAYFAIR COLONY BOX 1438 KILLARNEY R0K 1G0 MB,,,,KILLARNEY,MB,R0K1G0,46,..,..,..,..,..,Province of Manitoba,..,..
9b10eba902080de4b4cd,1471,MINTO SCHOOL,..,TURTLE MOUNTAIN SCHOOL DIVISION,0,1,1,1,0,..,0,BOX 174 MINTO R0K 1M0 MB,,,,MINTO,MB,R0K1M0,46,..,..,..,..,..,Province of Manitoba,..,..
c927473a6e98a9a320e3,1844,WELLWOOD SCHOOL,..,TURTLE MOUNTAIN SCHOOL DIVISION,0,1,1,1,1,..,0,WELLWOOD COLONY BOX 603 KILLARNEY R0K 1G0 MB,,,,KILLARNEY,MB,R0K1G0,46,..,..,..,..,..,Province of Manitoba,..,..
9c130891dcec4cf565ab,1613,ALONSA SCHOOL,..,TURTLE RIVER SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 6 ALONSA R0H 0A0 MB,,,,ALONSA,MB,R0H0A0,46,..,..,..,..,..,Province of Manitoba,..,..
53aaf2332ddbff289e71,1860,ÉCOLE LAURIER,..,TURTLE RIVER SCHOOL DIVISION,0,1,1,1,0,..,0,CASE POSTALE 100 LAURIER R0J 1A0 MB,,,,LAURIER,MB,R0J1A0,46,Ste. Rose,4617041,-99.55748105,50.8876109,Nominatim,Province of Manitoba,...,...
f941c494c14fe01b32d5,1063,GLENELLA SCHOOL,..,TURTLE RIVER SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 59 GLENELLA R0J 0V0 MB,,,,GLENELLA,MB,R0J0V0,46,..,..,..,..,..,Province of Manitoba,..,..
3187299ed0c813b35d61,1623,GRASS RIVER SCHOOL,..,TURTLE RIVER SCHOOL DIVISION,0,1,1,1,1,..,0,GRASS RIVER COLONY BOX 160 GLENELLA R0J 0V0 MB,,,,GLENELLA,MB,R0J0V0,46,..,..,..,..,..,Province of Manitoba,..,..
f617dc12aa8536e3482d,1222,MCCREARY SCHOOL,..,TURTLE RIVER SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 220 MCCREARY R0J 1B0 MB,,,,MCCREARY,MB,R0J1B0,46,..,..,..,..,..,Province of Manitoba,..,..
3b8074fe0cef81c72947,1900,PARKVIEW SCHOOL,..,TURTLE RIVER SCHOOL DIVISION,0,1,1,1,1,..,0,PARKVIEW COLONY BOX 60 RIDING MOUNTAIN R0J 1T0 MB,,,,RIDING MOUNTAIN,MB,R0J1T0,46,..,..,..,..,..,Province of Manitoba,..,..
389da7ae4287a2776c96,1335,STE. ROSE SCHOOL,..,TURTLE RIVER SCHOOL DIVISION,0,1,1,1,1,..,0,BOX 129 STE ROSE DU LAC R0L 1S0 MB,,,,STE ROSE DU LAC,MB,R0L1S0,46,..,..,..,..,..,Province of Manitoba,..,..
13daa1b719e4107f2c30,1919,MAPLE LEAF ELEMENTARY SCHOOL,..,WESTERN SCHOOL DIVISION,0,1,1,0,0,..,0,225 - 12TH STREET MORDEN R6M 1Z3 MB,,225,12th street,MORDEN,MB,R6M1Z3,46,..,..,..,..,..,Province of Manitoba,..,..
78525a293d2c65f3155b,2029,MINNEWASTA SCHOOL,..,WESTERN SCHOOL DIVISION,0,1,1,0,0,..,0,1 ACADEMY DRIVE MORDEN R6M 1Z4 MB,,1,academy drive,MORDEN,MB,R6M1Z4,46,..,..,..,..,..,Province of Manitoba,..,..
13a4830ef4d6f7f934fb,1428,MORDEN COLLEGIATE,..,WESTERN SCHOOL DIVISION,0,0,0,1,1,..,0,345 - 5TH STREET MORDEN R6M 1Z1 MB,,345,5th street,MORDEN,MB,R6M1Z1,46,..,..,..,..,..,Province of Manitoba,..,..
cadcb5ffcdb4b8e835c9,1885,MORDEN MIDDLE SCHOOL,..,WESTERN SCHOOL DIVISION,0,0,1,1,0,..,0,150 WARDROP STREET MORDEN R6M 1Z2 MB,,150,wardrop street,MORDEN,MB,R6M1Z2,46,Morden,4603053,-98.0973046,49.1948712,Nominatim,Province of Manitoba,Winkler,603
6e022b86fc40512fb5c1,1429,F. W. GILBERT SCHOOL,..,WHITESHELL SCHOOL DISTRICT,0,1,1,0,0,..,0,BOX 160 PINAWA R0E 1L0 MB,,,,PINAWA,MB,R0E1L0,46,..,..,..,..,..,Province of Manitoba,..,..
82b58e8d554b2d761a87,1905,PINAWA SECONDARY SCHOOL,..,WHITESHELL SCHOOL DISTRICT,0,0,0,1,1,..,0,BOX 580 PINAWA R0E 1L0 MB,,,,PINAWA,MB,R0E1L0,46,Pinawa,4601051,-95.88011193,50.14905105,Nominatim,Province of Manitoba,...,...
e833222e37dc94b4c641,2230,GRAY ACADEMY OF JEWISH EDUCATION,..,WINNIPEG BOARD OF JEWISH ED.,1,1,1,1,1,..,0,100 - 123 DONCASTER STREET WINNIPEG R3N 2B4 MB,,,,WINNIPEG,MB,R3N2B4,46,Winnipeg,4611040,-97.20828229,49.8722736,AGOL,Province of Manitoba,Winnipeg,602
79a6e7506f6daa27daca,1061,ANDREW MYNARSKI V.C. SCHOOL,..,WINNIPEG SCHOOL DIVISION,0,0,0,1,0,..,0,1111 MACHRAY AVENUE WINNIPEG R2X 1H6 MB,,1111,machray avenue,WINNIPEG,MB,R2X1H6,46,Winnipeg,4611040,-97.1644405,49.9353268,AGOL,Province of Manitoba,Winnipeg,602
