Index,Source_ID,Facility_Name,Facility_Type,Authority_Name,ISCED010,ISCED020,ISCED1,ISCED2,ISCED3,ISCED4Plus,OLMS_Status,Full_Addr,Unit,Street_No,Street_Name,City,Prov_Terr,Postal_Code,PRUID,CSDNAME,CSDUID,Longitude,Latitude,Geo_Source,Provider,CMANAME,CMAUID
af262a09842538bb69ad,262508,Char-Lan Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,19743 John Street Williamstown Ontario K0C2J0,,19743,john street,Williamstown,ON,K0C2J0,35,South Glengarry,3501005,-74.5756,45.14497,Source,Province of Ontario,...,...
afb34cb9ed53c0818e0a,897876,Charlottenburgh and Lancaster District High School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,19743 John St Williamstown Ontario K0C2J0,,19743,john st,Williamstown,ON,K0C2J0,35,South Glengarry,3501005,-74.5729,45.14456,Source,Province of Ontario,...,...
b56e5634d9d0bdb94cfc,106283,Chesterville Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,38 College Street Chesterville Ontario K0C1H0,,38,college street,Chesterville,ON,K0C1H0,35,North Dundas,3501030,-75.2325,45.1002,Source,Province of Ontario,...,...
a2864b0171287501df2b,517488,Chimo Elementary School,Public,Upper Canada DSB,1.0,1.0,1.0,1.0,0.0,,0,11 Ross Street Smiths Falls Ontario K7A4V7,,11,ross street,Smiths Falls,ON,K7A4V7,35,Smiths Falls,3509004,-76.0173,44.88622,Source,Province of Ontario,...,...
8f81d579ee1d4a0ba692,120324,Commonwealth Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,166 Pearl Street East Brockville Ontario K6V1R4,,166,pearl street east,Brockville,ON,K6V1R4,35,Brockville,3507015,-75.6787,44.59783,Source,Province of Ontario,Brockville,512
267152d22320d07e1036,477957,Cornwall Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,437 Sydney Street Cornwall Ontario K6H3H9,,437,sydney street,Cornwall,ON,K6H3H9,35,Cornwall,3501012,-74.7286,45.0227,Source,Province of Ontario,Cornwall,501
fd8fd4b86bc292aa1d13,149209,Drummond Central School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,1469 Drummond Road RR 6 Perth Ontario K7H3C8,,1469,drummond road rr 6,Perth,ON,K7H3C8,35,Drummond/North Elmsley,3509010,-76.2368,44.98817,Source,Province of Ontario,...,...
214beb8059a9d48fe7cc,170631,Duncan J Schoular Public School,Public,Upper Canada DSB,1.0,1.0,1.0,1.0,0.0,,0,41 McGill Street South Smiths Falls Ontario K7A3M9,,41,mcgill street south,Smiths Falls,ON,K7A3M9,35,Smiths Falls,3509004,-76.0117,44.89845,Source,Province of Ontario,...,...
77bb9de9016b5e911804,331317,Front of Yonge Elementary School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,1504 County Road #2 Mallorytown Ontario K0E1R0,,1504,county road #2,Mallorytown,ON,K0E1R0,35,Front of Yonge,3507017,-75.8776,44.4789,Source,Province of Ontario,...,...
524ea01f5105e9230f0e,911526,Gananoque Secondary School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,175 William Street South Gananoque Ontario K7G1S8,,175,william street south,Gananoque,ON,K7G1S8,35,Gananoque,3507024,-76.1567,44.33058,Source,Province of Ontario,...,...
74c0283c17f67a7f0318,218111,Glen Tay Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,155 Harper Road RR 4 Perth Ontario K7H3C6,,155,harper road rr 4,Perth,ON,K7H3C6,35,Tay Valley,3509015,-76.3145,44.88707,Source,Province of Ontario,...,...
1c249abe9554167adf37,913219,Glengarry District High School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,212 Main Street North Alexandria Ontario K0C1A0,,212,main street north,Alexandria,ON,K0C1A0,35,North Glengarry,3501050,-74.6402,45.31532,Source,Province of Ontario,...,...
f8cd204a984c7b6ea7e0,174498,Glengarry Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,212 Main Street North Alexandria Ontario K0C1A0,,212,main street north,Alexandria,ON,K0C1A0,35,North Glengarry,3501050,-74.6406,45.31553,Source,Province of Ontario,...,...
b444be178429921ce032,278149,Iroquois Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,66 Lakeview Drive Iroquois Ontario K0E1K0,,66,lakeview drive,Iroquois,ON,K0E1K0,35,South Dundas,3501020,-75.3128,44.84874,Source,Province of Ontario,...,...
06c449df85df26c8be76,288934,Kemptville Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,224 County Road 44 Kemptville Ontario K0G1J0,,224,county road 44,Kemptville,ON,K0G1J0,35,North Grenville,3507065,-75.6429,45.01321,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
293e8375f1c35133f29e,319740,Lombardy Public School,Public,Upper Canada DSB,1.0,1.0,1.0,1.0,0.0,,0,596 Highway #15 RR 1 Lombardy Ontario K0G1L0,,596,highway #15 rr 1,Lombardy,ON,K0G1L0,35,Rideau Lakes,3507040,-76.0737,44.83551,Source,Province of Ontario,...,...
2f692d62d68d48dc5e2c,320498,Longue Sault Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,13 Bethune Avenue Long Sault Ontario K0C1P0,,13,bethune avenue,Long Sault,ON,K0C1P0,35,South Stormont,3501011,-74.8921,45.03119,Source,Province of Ontario,Cornwall,501
328865a38f715bdbb5e0,325538,Lyn Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,38 Main Street East Lyn Ontario K0E1M0,,38,main street east,Lyn,ON,K0E1M0,35,Elizabethtown-Kitley,3507014,-75.7784,44.57834,Source,Province of Ontario,Brockville,512
c4f895172f0f133730c8,334901,Maple Grove Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,151 George Street Lanark Ontario K0G1K0,,151,george street,Lanark,ON,K0G1K0,35,Lanark Highlands,3509039,-76.3706,45.02363,Source,Province of Ontario,...,...
4a7c029bf1f5d1ac461a,349259,Maxville Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,15 Alexander Street West Maxville Ontario K0C1T0,,15,alexander street west,Maxville,ON,K0C1T0,35,North Glengarry,3501050,-74.8576,45.28861,Source,Province of Ontario,...,...
09d4d4fa4731cc8c1950,349623,Maynard Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,21 Stewart Dr RR 2 Prescott Ontario K0E1T0,,21,stewart dr rr 2,Prescott,ON,K0E1T0,35,Augusta,3507006,-75.5824,44.72517,Source,Province of Ontario,...,...
ef39382dbd39346c9bbe,356417,Meadowview Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,9234 Addison-Greenbush Road RR 2 Addison Ontario K0E1A0,,9234,addison-greenbush road rr 2,Addison,ON,K0E1A0,35,Elizabethtown-Kitley,3507014,-75.8761,44.66639,Source,Province of Ontario,Brockville,512
110429484b1d23792032,361992,Merrickville Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,306 Drummond Street East Merrickville Ontario K0G1N0,,306,drummond street east,Merrickville,ON,K0G1N0,35,Merrickville-Wolford,3507052,-75.8319,44.91411,Source,Province of Ontario,...,...
76906389bdf23bcc9256,483672,Montague Public School,Public,Upper Canada DSB,1.0,1.0,1.0,1.0,0.0,,0,1200 Rosedale Road South RR 5 Smiths Falls Ontario K7A4S6,,1200,rosedale road south rr 5,Smiths Falls,ON,K7A4S6,35,Montague,3509001,-75.9635,44.94263,Source,Province of Ontario,...,...
442c40013d7a9fe934d0,13617,Naismith Memorial Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,260 King Street Almonte Ontario K0A1A0,,260,king street,Almonte,ON,K0A1A0,35,Mississippi Mills,3509030,-76.1942,45.21788,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
e05c5250fa29b77f8381,382825,Nationview Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,3045 County Road 1 South Mountain Ontario K0E1W0,,3045,county road 1,South Mountain,ON,K0E1W0,35,North Dundas,3501030,-75.4541,44.98517,Source,Province of Ontario,...,...
aaf23a27a5eda694b039,929590,North Dundas District High School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,12835 #43 County Road RR 3 Chesterville Ontario K0C1H0,,,,Chesterville,ON,K0C1H0,35,North Dundas,3501030,-75.2866,45.09167,Source,Province of Ontario,...,...
2b7b7d99e5007fa466ec,153822,North Dundas Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,12835 #43 County Road RR 3 Chesterville Ontario K0C1H0,,,,Chesterville,ON,K0C1H0,35,North Dundas,3501030,-75.2885,45.09247,Source,Province of Ontario,...,...
db6f258f145aba573471,177911,North Elmsley Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,209 Port Elmsley Road RR 5 Perth Ontario K7H3C7,,209,port elmsley road rr 5,Perth,ON,K7H3C7,35,Drummond/North Elmsley,3509010,-76.1264,44.89018,Source,Province of Ontario,...,...
2d2851aac381cdfdc759,929859,North Grenville District High School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,2605 Concession Rd Kemptville Ontario K0G1J0,,2605,concession rd,Kemptville,ON,K0G1J0,35,North Grenville,3507065,-75.6468,45.00819,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
c70d7f631b81389d5790,35240,North Grenville Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,2605 Concession Rd Kemptville Ontario K0G1J0,,2605,concession rd,Kemptville,ON,K0G1J0,35,Tay Valley,3509015,-76.3808,44.82202,Source,Province of Ontario,...,...
70b8b883d1c46646da5b,431303,Pakenham Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,109 Jeanie Street Pakenham Ontario K0A2X0,,109,jeanie street,Pakenham,ON,K0A2X0,35,Mississippi Mills,3509030,-76.2903,45.33044,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
59b4fb91c0259524b64c,101112,Perth Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,13 Victoria Street Perth Ontario K7H2H3,,13,victoria street,Perth,ON,K7H2H3,35,Perth,3509021,-76.2507,44.90454,Source,Province of Ontario,...,...
9155d29b3aa69be88560,26727,Pineview Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,8 George Street North Athens Ontario K0E1B0,,8,george street north,Athens,ON,K0E1B0,35,Athens,3507042,-75.9557,44.62636,Source,Province of Ontario,...,...
4bdb86e4db1378d8c98f,452297,Pleasant Corners Public School,Public,Upper Canada DSB,1.0,1.0,1.0,1.0,0.0,,0,4099 Highway 34 Vankleek Hill Ontario K0B1R0,,4099,highway 34,Vankleek Hill,ON,K0B1R0,35,Champlain,3502010,-74.6371,45.54799,Source,Province of Ontario,...,...
c1537279ad0352810c11,468428,R Tait McKenzie Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,175 Paterson Street Almonte Ontario K0A1A0,,175,paterson street,Almonte,ON,K0A1A0,35,Mississippi Mills,3509030,-76.1812,45.22988,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
b259b6ceedb0113b9de9,938300,Rideau District High School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,251 Main St RR2 Elgin Ontario K0G1E0,,251,main st rr2,Elgin,ON,K0G1E0,35,Rideau Lakes,3507040,-76.2101,44.61564,Source,Province of Ontario,...,...
694031e2908823db0a63,26666,Rideau Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,251 Main Street RR 2 Elgin Ontario K0G1E0,,251,main street rr 2,Elgin,ON,K0G1E0,35,Rideau Lakes,3507040,-76.2097,44.61461,Source,Province of Ontario,...,...
772accabffc6d82a06f3,483834,Rideau Vista Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,9921 County Road #42 RR 2 Westport Ontario K0G1X0,,9921,county road #42 rr 2,Westport,ON,K0G1X0,35,Rideau Lakes,3507040,-76.3926,44.67011,Source,Province of Ontario,...,...
e75b7af20c02468bfa11,935425,Rockland District High School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,1004 St Joseph Street Rockland Ontario K4K1P6,,1004,st joseph street,Rockland,ON,K4K1P6,35,Clarence-Rockland,3502036,-75.2848,45.54438,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
5cb1dbba70ab7744366d,621684,Rockland Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,1004 St Joseph Street Rockland Ontario K4K1P6,,1004,st joseph street,Rockland,ON,K4K1P6,35,Clarence-Rockland,3502036,-75.2849,45.54433,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
9a8adae3dfc373d14953,488542,Rockland Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,999 Giroux St Rockland Ontario K4K1C2,,999,giroux st,Rockland,ON,K4K1C2,35,Clarence-Rockland,3502036,-75.2867,45.54567,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
c57dc80cb4b3c6a294a5,492957,Rothwell-Osnabruck Elementary School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,1 College Street Ingleside Ontario K0C1M0,,1,college street,Ingleside,ON,K0C1M0,35,South Stormont,3501011,-74.9934,44.9989,Source,Province of Ontario,Cornwall,501
e4576d533448d32b178e,28851,Roxmore Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,16279 Fairview Drive Avonmore Ontario K0C1C0,,16279,fairview drive,Avonmore,ON,K0C1C0,35,North Stormont,3501042,-74.9728,45.17018,Source,Province of Ontario,...,...
ac9d7b85559bd897376b,937673,Russell High School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,982 North Russell Road Russell Ontario K4R1C8,,982,north russell road,Russell,ON,K4R1C8,35,Russell,3502048,-75.364,45.26657,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
095d1bdedd94500b86b8,494666,Russell Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,982 North Russell Road Russell Ontario K4R1C8,,982,north russell road,Russell,ON,K4R1C8,35,Russell,3502048,-75.3635,45.25675,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
2f906cc4740606f7bbfc,918415,Seaway District High School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,2 Beach Avenue Iroquois Ontario K0E1K0,,2,beach avenue,Iroquois,ON,K0E1K0,35,South Dundas,3501020,-75.3149,44.85073,Source,Province of Ontario,...,...
2a8672f5ed8e1ffa1a28,524654,South Branch Elementary School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,2649 Concession Road Kemptville Ontario K0G1J0,,2649,concession road,Kemptville,ON,K0G1J0,35,North Grenville,3507065,-75.6449,45.00786,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
8c33043a4a4f009ecda9,129038,South Crosby Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,1 Halladay Street Elgin Ontario K0G1E0,,1,halladay street,Elgin,ON,K0G1E0,35,Rideau Lakes,3507040,-76.2173,44.60896,Source,Province of Ontario,...,...
1534319e542e7880bcd2,167126,South Edwardsburg Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,8 Second Street RR 3 Johnstown Ontario K0E1T0,,8,second street rr 3,Johnstown,ON,K0E1T0,35,Edwardsburgh/Cardinal,3507004,-75.4656,44.74848,Source,Province of Ontario,...,...
ec1ed4d4aba911efff60,540056,St Lawrence Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,1450 Second Street East Cornwall Ontario K6H5Z8,,1450,second street east,Cornwall,ON,K6H5Z8,35,Cornwall,3501012,-74.698,45.02934,Source,Province of Ontario,Cornwall,501
b07538acd8d21cc3a777,544582,Sweet's Corners Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,276 Lyndhurst Road RR 2 Lyndhurst Ontario K0E1N0,,276,lyndhurst road rr 2,Lyndhurst,ON,K0E1N0,35,Leeds and the Thousand Islands,3507021,-76.1517,44.52965,Source,Province of Ontario,...,...
9410c5bf8ae7211aaf85,91610,Tagwi Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,16750 County Road #43 Avonmore Ontario K0C1C0,,16750,county road #43,Avonmore,ON,K0C1C0,35,North Stormont,3501042,-74.9273,45.17848,Source,Province of Ontario,...,...
90733d7f15d6fff097bd,946648,Tagwi Secondary School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,16750 County Road #43 RR 1 Avonmore Ontario K0C1C0,,16750,county road #43 rr 1,Avonmore,ON,K0C1C0,35,North Stormont,3501042,-74.9292,45.17985,Source,Province of Ontario,...,...
d1e9f98ed2176239f902,463655,The Queen Elizabeth School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,80 Wilson Street East Perth Ontario K7H1M4,,80,wilson street east,Perth,ON,K7H1M4,35,Perth,3509021,-76.2432,44.89281,Source,Province of Ontario,...,...
176043af8bbd37a2ddf7,536849,The Stewart Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,7 Sunset Blvd. Perth Ontario K7H0A1,,7,sunset blvd,Perth,ON,K7H0A1,35,Perth,3509021,-76.2577,44.9042,Source,Province of Ontario,...,...
d060abc9dc21101f6b76,550795,Thousand Islands Elementary School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,101 King Street West Lansdowne Ontario K0E1L0,,101,king street west,Lansdowne,ON,K0E1L0,35,Leeds and the Thousand Islands,3507021,-76.0241,44.40519,Source,Province of Ontario,...,...
32146dc794f8b28dffb6,472181,Thousand Islands Intermediate School,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,0.0,,0,2510 Parkedale Avenue West Brockville Ontario K6V3H1,,2510,parkedale avenue west,Brockville,ON,K6V3H1,35,Brockville,3507015,-75.7044,44.60212,Source,Province of Ontario,Brockville,512
be390e1b135694191b81,557250,Toniata Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,24 Scace Avenue Brockville Ontario K6V2A4,,24,scace avenue,Brockville,ON,K6V2A4,35,Brockville,3507015,-75.6783,44.6127,Source,Province of Ontario,Brockville,512
e67c62ff01117e03fcb6,949094,Vankleek Hill Collegiate Institute,Public,Upper Canada DSB,0.0,0.0,0.0,1.0,1.0,,0,5814 Highway 34 Vankleek Hill Ontario K0B1R0,,5814,highway 34,Vankleek Hill,ON,K0B1R0,35,Champlain,3502010,-74.6519,45.52214,Source,Province of Ontario,...,...
be2a28d889411a13bc0d,601977,Westminster Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,29 Central Avenue West Brockville Ontario K6V4N6,,29,central avenue west,Brockville,ON,K6V4N6,35,Brockville,3507015,-75.6951,44.59868,Source,Province of Ontario,Brockville,512
e1b1ecc2047399a56065,609285,Williamstown Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,19754 County Road 17 Williamstown Ontario K0C2J0,,19754,county road 17,Williamstown,ON,K0C2J0,35,South Glengarry,3501005,-74.5725,45.14409,Source,Province of Ontario,...,...
a46b6c202ebe21624b82,613150,Winchester Public School,Public,Upper Canada DSB,1.0,1.0,1.0,0.0,0.0,,0,547 Louise Street South Winchester Ontario K0C2K0,,547,louise street south,Winchester,ON,K0C2K0,35,North Dundas,3501030,-75.3532,45.0901,Source,Province of Ontario,...,...
42c1be44f3a92272b707,24252,Arthur Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,155 Conestoga St N Arthur Ontario N0G1A0,,155,conestoga st n,Arthur,ON,N0G1A0,35,Wellington North,3523050,-80.5423,43.83476,Source,Province of Ontario,...,...
ad10a0d959b153ffd1a0,185191,Brisbane Public School,Public,Upper Grand DSB,1.0,1.0,1.0,0.0,0.0,,0,9426 WELLINGTON RD 124 2 ERIN Ontario N0B1T0,,9426,wellington rd 124 2,ERIN,ON,N0B1T0,35,Erin,3523017,-80.0736,43.7472,Source,Province of Ontario,...,...
595b7df509e0063c8dc0,899283,Centennial Collegiate and Vocational Institute,Public,Upper Grand DSB,0.0,0.0,0.0,1.0,1.0,,0,289 College Ave W Guelph Ontario N1G1S9,,289,college ave w,Guelph,ON,N1G1S9,35,Guelph,3523008,-80.2473,43.52169,Source,Province of Ontario,Guelph,550
317d3d72201f3d9efe9b,90247,Centennial Hylands Elementary School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,35 School Rd Shelburne Ontario L0N1S4,,35,school rd,Shelburne,ON,L0N1S4,35,Shelburne,3522021,-80.1987,44.07806,Source,Province of Ontario,...,...
bc3828ae98b8c64028a4,99139,Centre Peel Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,7623 Sixth Line RR 2 Drayton Ontario N0G1P0,,7623,sixth line rr 2,Drayton,ON,N0G1P0,35,Mapleton,3523033,-80.6421,43.6871,Source,Province of Ontario,...,...
c6b49c8871aa31a30d75,909831,Centre Wellington District High School,Public,Upper Grand DSB,0.0,0.0,0.0,1.0,1.0,,0,905 Scotland St Fergus Ontario N1M1Y7,,905,scotland st,Fergus,ON,N1M1Y7,35,Centre Wellington,3523025,-80.3562,43.70179,Source,Province of Ontario,Centre Wellington,531
11c6af2fba6741f3bd80,902462,College Heights Secondary School,Public,Upper Grand DSB,0.0,0.0,0.0,1.0,1.0,,0,371 College Ave W Guelph Ontario N1G1T3,,371,college ave w,Guelph,ON,N1G1T3,35,Guelph,3523008,-80.2495,43.52022,Source,Province of Ontario,Guelph,550
0e9b02655a4cdf44d118,418790,Credit Meadows Elementary School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,220 Blind Line Orangeville Ontario L9W4V2,,220,blind line,Orangeville,ON,L9W4V2,35,Orangeville,3522014,-80.1163,43.92213,Source,Province of Ontario,Toronto,535
9f3e0757babb189d10b0,953571,Day School -Wellington Centre For ContEd,Public,Upper Grand DSB,0.0,0.0,0.0,1.0,1.0,,0,1428 Gordon St Guelph Ontario N1L1C8,,1428,gordon st,Guelph,ON,N1L1C8,35,Guelph,3523008,-80.1967,43.51168,Source,Province of Ontario,Guelph,550
4b7cb9c0d2aa4a833e28,148539,Drayton Heights Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,75 Wellington St S Drayton Ontario N0G1P0,,75,wellington st s,Drayton,ON,N0G1P0,35,Mapleton,3523033,-80.674,43.75137,Source,Province of Ontario,...,...
dcb7953fd759c31ab5ce,947245,Dufferin Centre for Continuing Education,Public,Upper Grand DSB,0.0,0.0,0.0,1.0,1.0,,0,40 Amelia St Orangeville Ontario L9W3T8,,40,amelia st,Orangeville,ON,L9W3T8,35,Orangeville,3522014,-80.1078,43.92228,Source,Province of Ontario,Toronto,535
83508ab186cd78cf1245,506264,École Harris Mill Public School,Public,Upper Grand DSB,1.0,1.0,1.0,0.0,0.0,,0,207 Maclennan Street Rockwood Ontario N0B2K0,,207,maclennan street,Rockwood,ON,N0B2K0,35,Guelph/Eramosa,3523009,-80.1366,43.6048,Source,Province of Ontario,Guelph,550
a801571140692bb3afa0,296082,École King George Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,72 Lemon St Guelph Ontario N1E2H5,,72,lemon st,Guelph,ON,N1E2H5,35,Guelph,3523008,-80.2466,43.55445,Source,Province of Ontario,Guelph,550
42a2cf52396d9d2f1594,166472,Edward Johnson Public School,Public,Upper Grand DSB,1.0,1.0,1.0,0.0,0.0,,0,397 Stevenson St N Guelph Ontario N1E5C1,,397,stevenson st n,Guelph,ON,N1E5C1,35,Guelph,3523008,-80.2563,43.56566,Source,Province of Ontario,Guelph,550
821a19683cf974751385,178969,Elora Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,288 Mill St E Elora Ontario N0B1S0,,288,mill st e,Elora,ON,N0B1S0,35,Centre Wellington,3523025,-80.4195,43.68789,Source,Province of Ontario,Centre Wellington,531
a7a29c49aa76e56d206a,184411,Eramosa Public School,Public,Upper Grand DSB,1.0,1.0,1.0,0.0,0.0,,0,5757 Fifth Line RR 1 Rockwood Ontario N0B2K0,,5757,fifth line rr 1,Rockwood,ON,N0B2K0,35,Guelph/Eramosa,3523009,-80.235,43.68341,Source,Province of Ontario,Guelph,550
a10c794984fa29c75bfc,185582,Erin Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,185 Daniel St Erin Ontario N0B1T0,,185,daniel st,Erin,ON,N0B1T0,35,Erin,3523017,-80.0676,43.77489,Source,Province of Ontario,...,...
f2f8d7d089876756b8ee,199699,Fred A Hamilton Public School,Public,Upper Grand DSB,1.0,1.0,1.0,0.0,0.0,,0,160 Ironwood Rd Guelph Ontario N1G3R4,,160,ironwood rd,Guelph,ON,N1G3R4,35,Guelph,3523008,-80.2333,43.51404,Source,Province of Ontario,Guelph,550
94c3f3527d4d501355eb,96502,Glenbrook Elementary School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,300 Fiddlepark Lane Shelburne Ontario L0N1S2,,300,fiddlepark lane,Shelburne,ON,L0N1S2,35,Shelburne,3522021,-80.2023,44.08709,Source,Province of Ontario,...,...
f0850be9631038da497c,914770,Guelph Collegiate and Vocational Institute,Public,Upper Grand DSB,0.0,0.0,0.0,1.0,1.0,,0,155 Paisley St Guelph Ontario N1H2P3,,155,paisley st,Guelph,ON,N1H2P3,35,Guelph,3523008,-80.259,43.54257,Source,Province of Ontario,Guelph,550
5dd3603f03672fab1f06,223735,Hyland Heights Elementary School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,200 Fourth Ave Shelburne Ontario L0N1S1,,200,fourth ave,Shelburne,ON,L0N1S1,35,Shelburne,3522021,-80.2098,44.082,Source,Province of Ontario,...,...
72b53875c70ab3be2a19,282324,J Douglas Hogarth Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,360 Belsyde Avenue Fergus Ontario N1M1Z5,,360,belsyde avenue,Fergus,ON,N1M1Z5,35,Centre Wellington,3523025,-80.3666,43.70302,Source,Province of Ontario,Centre Wellington,531
e92fcad59f5391cce71c,282316,Jean Little Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,56 Youngman Dr Guelph Ontario N1G4L2,,56,youngman dr,Guelph,ON,N1G4L2,35,Guelph,3523008,-80.2259,43.51931,Source,Province of Ontario,Guelph,550
93a984a6ea5caafd876d,209635,John Black Public School,Public,Upper Grand DSB,1.0,1.0,1.0,1.0,0.0,,0,150 Lamond St Fergus Ontario N1M2A1,,150,lamond st,Fergus,ON,N1M2A1,35,Centre Wellington,3523025,-80.3614,43.71447,Source,Province of Ontario,Centre Wellington,531
5b2ed2043be8bad8ac4b,918679,John F Ross Collegiate and Vocational Institute,Public,Upper Grand DSB,0.0,0.0,0.0,1.0,1.0,,0,21 Meyer Dr Guelph Ontario N1E4H1,,21,meyer dr,Guelph,ON,N1E4H1,35,Guelph,3523008,-80.2466,43.56185,Source,Province of Ontario,Guelph,550
